"","TIER_ID","ANNOTATION_ID","VALUE","t0.id","t0","t1.id","t1","filename","atype","ANNOTATION_REF","PREVIOUS_ANNOTATION","EXT_REF"
"4746","B_word-txt-es","ann2359_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8",NA,NA
"4747","B_word-txt-es","ann2360_flexid_e73a4ff7-7a9f-4fb0-afa5-134e5c08a9a5","mimi",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","ann2359_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4748","B_word-txt-es","ann2366_flexid_f91e6add-8534-4249-a7bb-3f920f1d7809","kimisha",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","ann2360_flexid_e73a4ff7-7a9f-4fb0-afa5-134e5c08a9a5",NA
"4749","B_word-txt-es","ann2371_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca","tsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","ann2366_flexid_f91e6add-8534-4249-a7bb-3f920f1d7809",NA
"4750","B_word-txt-es","ann2376","(",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","ann2371_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca","er1"
"4751","B_word-txt-es","ann2377_flexid_5375faf2-2d55-44a0-a6db-de0c24ad60e8","bepoatsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","ann2376",NA
"4752","B_word-txt-es","ann2383",")",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","ann2377_flexid_5375faf2-2d55-44a0-a6db-de0c24ad60e8","er1"
"4753","B_word-txt-es","ann2384_flexid_1048ae2d-f2b4-4a41-a0f3-5da475670636","badi",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","ann2383",NA
"4754","B_word-txt-es","ann2389_flexid_e73a4ff7-7a9f-4fb0-afa5-134e5c08a9a5","mimi",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","ann2384_flexid_1048ae2d-f2b4-4a41-a0f3-5da475670636",NA
"4755","B_word-txt-es","ann2485_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2481_flexid_0ff0004c-e0b5-40f7-abc8-9afe8a662567",NA,NA
"4756","B_word-txt-es","ann2486_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca","tsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2481_flexid_0ff0004c-e0b5-40f7-abc8-9afe8a662567","ann2485_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4757","B_word-txt-es","ann2491_flexid_6f8bca7e-4046-48fc-82d5-c1632c8a517a","badia",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2481_flexid_0ff0004c-e0b5-40f7-abc8-9afe8a662567","ann2486_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca",NA
"4758","B_word-txt-es","ann2501_flexid_8e56b6ec-20a5-4abf-acf0-fdf7773adc7a","ekwae",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2481_flexid_0ff0004c-e0b5-40f7-abc8-9afe8a662567","ann2491_flexid_6f8bca7e-4046-48fc-82d5-c1632c8a517a",NA
"4759","B_word-txt-es","ann2511_flexid_db83be37-32ec-4bbb-886c-7961b8f02464","joda",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2481_flexid_0ff0004c-e0b5-40f7-abc8-9afe8a662567","ann2501_flexid_8e56b6ec-20a5-4abf-acf0-fdf7773adc7a",NA
"4760","B_word-txt-es","ann2564_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2560_flexid_cccad07a-ee5b-42d8-900d-311b16f46c25",NA,NA
"4761","B_word-txt-es","ann2565_flexid_4a057006-b580-4f9f-a958-2d4517fff54e","eijí",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2560_flexid_cccad07a-ee5b-42d8-900d-311b16f46c25","ann2564_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4762","B_word-txt-es","ann2619_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2615_flexid_80b2d963-97a9-4242-a8fc-af1b4530bcfa",NA,NA
"4763","B_word-txt-es","ann2620_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca","tsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2615_flexid_80b2d963-97a9-4242-a8fc-af1b4530bcfa","ann2619_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4764","B_word-txt-es","ann2625_flexid_0f539d3c-183b-402d-9ea0-cb4730f47a07","boteibo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2615_flexid_80b2d963-97a9-4242-a8fc-af1b4530bcfa","ann2620_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca",NA
"4765","B_word-txt-es","ann2634_flexid_ba0ee70f-4e7a-4710-98b2-85dccaa58f91","ewao",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2615_flexid_80b2d963-97a9-4242-a8fc-af1b4530bcfa","ann2625_flexid_0f539d3c-183b-402d-9ea0-cb4730f47a07",NA
"4766","B_word-txt-es","ann2649_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2644_flexid_0e2e993e-ef1f-4c94-8604-87c36e9f5702",NA,NA
"4767","B_word-txt-es","ann2650_flexid_71001c38-29b8-4f44-b89f-ba1b2c622440","tseda",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2644_flexid_0e2e993e-ef1f-4c94-8604-87c36e9f5702","ann2649_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4768","B_word-txt-es","ann2656_flexid_ce45e408-1cd5-486f-adab-191fde99b8d4","po",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2644_flexid_0e2e993e-ef1f-4c94-8604-87c36e9f5702","ann2650_flexid_71001c38-29b8-4f44-b89f-ba1b2c622440",NA
"4769","B_word-txt-es","ann2667_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2662_flexid_6a8d7725-b0ef-4b3b-941a-fafe4910cb05",NA,NA
"4770","B_word-txt-es","ann2668_flexid_0249d8ea-3d49-4869-abe3-5e736323eaf1","dea",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2662_flexid_6a8d7725-b0ef-4b3b-941a-fafe4910cb05","ann2667_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4771","B_word-txt-es","ann2716_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d",NA,NA
"4772","B_word-txt-es","ann2717_flexid_3846c9e3-5569-4c17-a0eb-5e6d1e02894f","eishoi",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d","ann2716_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4773","B_word-txt-es","ann2722_flexid_ac819ca2-8b23-4a4c-96a5-8a87af2f0f48","botemekibo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d","ann2717_flexid_3846c9e3-5569-4c17-a0eb-5e6d1e02894f",NA
"4774","B_word-txt-es","ann2740_flexid_c4063cc7-3127-4bca-bb0d-7c01a17170b7","tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d","ann2722_flexid_ac819ca2-8b23-4a4c-96a5-8a87af2f0f48",NA
"4775","B_word-txt-es","ann2746_flexid_ccc30542-2d0b-477c-965a-181927e0c8bc","bakwa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d","ann2740_flexid_c4063cc7-3127-4bca-bb0d-7c01a17170b7",NA
"4776","B_word-txt-es","ann2752_flexid_82948eef-4a51-4a80-b176-6f053faac1eb","pa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d","ann2746_flexid_ccc30542-2d0b-477c-965a-181927e0c8bc",NA
"4777","B_word-txt-es","ann2758_flexid_29d0f7be-f192-4358-84c3-8952435b9ed5","dia",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d","ann2752_flexid_82948eef-4a51-4a80-b176-6f053faac1eb",NA
"4778","B_word-txt-es","ann2763_flexid_a312e468-f5b7-4f32-a5a5-a045b9a26e3f","ea",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d","ann2758_flexid_29d0f7be-f192-4358-84c3-8952435b9ed5",NA
"4779","B_word-txt-es","ann2777_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2773_flexid_363b5fb2-f8d2-47be-b88e-d0fb98125620",NA,NA
"4780","B_word-txt-es","ann2778_flexid_0ba0d297-5c42-4a63-8795-48745d7e6f16","tseiye",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2773_flexid_363b5fb2-f8d2-47be-b88e-d0fb98125620","ann2777_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4781","B_word-txt-es","ann2783_flexid_1c751558-0e13-4681-a8c6-1b07873cdcf2","betakata",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2773_flexid_363b5fb2-f8d2-47be-b88e-d0fb98125620","ann2778_flexid_0ba0d297-5c42-4a63-8795-48745d7e6f16",NA
"4782","B_word-txt-es","ann2796_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2792_flexid_08904b91-edcf-4a78-8d9a-bd0363be582a",NA,NA
"4783","B_word-txt-es","ann2797_flexid_9ab50809-7db7-4c29-9150-54d66ee861af","epo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2792_flexid_08904b91-edcf-4a78-8d9a-bd0363be582a","ann2796_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4784","B_word-txt-es","ann2812_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0",NA,NA
"4785","B_word-txt-es","ann2813_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca","tsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2812_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4786","B_word-txt-es","ann2818_flexid_6f8bca7e-4046-48fc-82d5-c1632c8a517a","badia",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2813_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca",NA
"4787","B_word-txt-es","ann2828","...",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2818_flexid_6f8bca7e-4046-48fc-82d5-c1632c8a517a","er1"
"4788","B_word-txt-es","ann2829_flexid_5db67d8d-bd06-4928-8edd-823b7de1462d","pishamama",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2828",NA
"4789","B_word-txt-es","ann2844_flexid_993e47ef-15b7-4ffb-9525-ff505b254bc7","atsobale",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2829_flexid_5db67d8d-bd06-4928-8edd-823b7de1462d",NA
"4790","B_word-txt-es","ann2854_flexid_82a6c762-8b75-437b-90b3-5bdb0373f21a","ea",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2844_flexid_993e47ef-15b7-4ffb-9525-ff505b254bc7",NA
"4791","B_word-txt-es","ann2864_flexid_4a2cb79c-ad8d-4a47-a2b5-ccb4e227972d","wada",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2854_flexid_82a6c762-8b75-437b-90b3-5bdb0373f21a",NA
"4792","B_word-txt-es","ann2869_flexid_df3e044b-df5b-4f86-9fa4-2a04248079fd","ditani",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2864_flexid_4a2cb79c-ad8d-4a47-a2b5-ccb4e227972d",NA
"4793","B_word-txt-es","ann2883_flexid_ce45e408-1cd5-486f-adab-191fde99b8d4","po",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","ann2869_flexid_df3e044b-df5b-4f86-9fa4-2a04248079fd",NA
"4794","B_word-txt-es","ann2893_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2889_flexid_4509a5f4-a4da-42a7-a9dc-fd67c3b7794a",NA,NA
"4795","B_word-txt-es","ann2894_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca","tsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2889_flexid_4509a5f4-a4da-42a7-a9dc-fd67c3b7794a","ann2893_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4796","B_word-txt-es","ann2899_flexid_10db6cbc-ab9a-48b1-b111-148bb61104a8","edia",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2889_flexid_4509a5f4-a4da-42a7-a9dc-fd67c3b7794a","ann2894_flexid_6052395b-7c0e-4f8d-b3bd-68c40334dbca",NA
"4797","B_word-txt-es","ann2914_flexid_ccc30542-2d0b-477c-965a-181927e0c8bc","bakwa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2889_flexid_4509a5f4-a4da-42a7-a9dc-fd67c3b7794a","ann2899_flexid_10db6cbc-ab9a-48b1-b111-148bb61104a8",NA
"4798","B_word-txt-es","ann2920","...",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2889_flexid_4509a5f4-a4da-42a7-a9dc-fd67c3b7794a","ann2914_flexid_ccc30542-2d0b-477c-965a-181927e0c8bc","er1"
"4799","B_word-txt-es","ann2921_flexid_58bca50d-5094-4fa7-a717-fdc53628eaab","badia",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2889_flexid_4509a5f4-a4da-42a7-a9dc-fd67c3b7794a","ann2920",NA
"4800","B_word-txt-es","ann2935_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2931_flexid_bf0098b4-774f-4e14-a6ce-1ea4696bcda0",NA,NA
"4801","B_word-txt-es","ann2936_flexid_25a4e46c-e27d-4041-a2d3-e588147a8fb3","dibo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2931_flexid_bf0098b4-774f-4e14-a6ce-1ea4696bcda0","ann2935_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4802","B_word-txt-es","ann2946_flexid_25a4e46c-e27d-4041-a2d3-e588147a8fb3","dibo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2931_flexid_bf0098b4-774f-4e14-a6ce-1ea4696bcda0","ann2936_flexid_25a4e46c-e27d-4041-a2d3-e588147a8fb3",NA
"4803","B_word-txt-es","ann2956_flexid_6e7d38b0-f5ad-4dfc-9145-61772d9e0046","jelo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2931_flexid_bf0098b4-774f-4e14-a6ce-1ea4696bcda0","ann2946_flexid_25a4e46c-e27d-4041-a2d3-e588147a8fb3",NA
"4804","B_word-txt-es","ann2966_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2961_flexid_d6544cc4-5618-4c14-981b-9d676bbd1983",NA,NA
"4805","B_word-txt-es","ann2967_flexid_c25433ed-3ddf-419e-9bcd-f59794e52fba","tsama",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2961_flexid_d6544cc4-5618-4c14-981b-9d676bbd1983","ann2966_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4806","B_word-txt-es","ann2973_flexid_d9aedd14-34c0-4e22-aea4-f5901d3e6374","takwa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2961_flexid_d6544cc4-5618-4c14-981b-9d676bbd1983","ann2967_flexid_c25433ed-3ddf-419e-9bcd-f59794e52fba",NA
"4807","B_word-txt-es","ann2978_flexid_97d417a5-1e8c-4209-bef1-a7f176c01ecf","ize",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2961_flexid_d6544cc4-5618-4c14-981b-9d676bbd1983","ann2973_flexid_d9aedd14-34c0-4e22-aea4-f5901d3e6374",NA
"4808","B_word-txt-es","ann2984_flexid_82a6c762-8b75-437b-90b3-5bdb0373f21a","ea",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2961_flexid_d6544cc4-5618-4c14-981b-9d676bbd1983","ann2978_flexid_97d417a5-1e8c-4209-bef1-a7f176c01ecf",NA
"4809","B_word-txt-es","ann3187_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3183_flexid_bf50a1c3-0a0a-4fc2-a211-b8e13aec2174",NA,NA
"4810","B_word-txt-es","ann3188_flexid_db83be37-32ec-4bbb-886c-7961b8f02464","joda",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3183_flexid_bf50a1c3-0a0a-4fc2-a211-b8e13aec2174","ann3187_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4811","B_word-txt-es","ann3193_flexid_ccc30542-2d0b-477c-965a-181927e0c8bc","bakwa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3183_flexid_bf50a1c3-0a0a-4fc2-a211-b8e13aec2174","ann3188_flexid_db83be37-32ec-4bbb-886c-7961b8f02464",NA
"4812","B_word-txt-es","ann3199_flexid_d9aedd14-34c0-4e22-aea4-f5901d3e6374","takwa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3183_flexid_bf50a1c3-0a0a-4fc2-a211-b8e13aec2174","ann3193_flexid_ccc30542-2d0b-477c-965a-181927e0c8bc",NA
"4813","B_word-txt-es","ann3204_flexid_83cb5fa0-9c90-47e9-bfc1-c0af44fe2e0d","donaibo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3183_flexid_bf50a1c3-0a0a-4fc2-a211-b8e13aec2174","ann3199_flexid_d9aedd14-34c0-4e22-aea4-f5901d3e6374",NA
"4814","B_word-txt-es","ann3312_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6",NA,NA
"4815","B_word-txt-es","ann3313_flexid_db83be37-32ec-4bbb-886c-7961b8f02464","joda",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","ann3312_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4816","B_word-txt-es","ann3318_flexid_ffc460c2-6089-4c95-bee9-73c1a5942161","kwiñao",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","ann3313_flexid_db83be37-32ec-4bbb-886c-7961b8f02464",NA
"4817","B_word-txt-es","ann3323_flexid_732dc0f2-18ec-4409-8ed9-a300aa3c5554","paso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","ann3318_flexid_ffc460c2-6089-4c95-bee9-73c1a5942161",NA
"4818","B_word-txt-es","ann3328_flexid_ffc460c2-6089-4c95-bee9-73c1a5942161","kwiñao",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","ann3323_flexid_732dc0f2-18ec-4409-8ed9-a300aa3c5554",NA
"4819","B_word-txt-es","ann3333_flexid_0249d8ea-3d49-4869-abe3-5e736323eaf1","dea",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","ann3328_flexid_ffc460c2-6089-4c95-bee9-73c1a5942161",NA
"4820","B_word-txt-es","ann3338_flexid_82a6c762-8b75-437b-90b3-5bdb0373f21a","ea",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","ann3333_flexid_0249d8ea-3d49-4869-abe3-5e736323eaf1",NA
"4821","B_word-txt-es","ann3348_flexid_a6852c00-d2da-47fb-8622-5631ba905498","shipo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","ann3338_flexid_82a6c762-8b75-437b-90b3-5bdb0373f21a",NA
"4822","B_word-txt-es","ann3349","[?]",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","ann3348_flexid_a6852c00-d2da-47fb-8622-5631ba905498","er1"
"4823","B_word-txt-es","ann3354_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3350_flexid_d43e5372-e6f0-4855-a1db-e324f5320b88",NA,NA
"4824","B_word-txt-es","ann3355_flexid_82948eef-4a51-4a80-b176-6f053faac1eb","pa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3350_flexid_d43e5372-e6f0-4855-a1db-e324f5320b88","ann3354_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4825","B_word-txt-es","ann3361_flexid_9049b956-5c92-4f7e-a2d0-9d15cd1e6f8e","diame",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3350_flexid_d43e5372-e6f0-4855-a1db-e324f5320b88","ann3355_flexid_82948eef-4a51-4a80-b176-6f053faac1eb",NA
"4826","B_word-txt-es","ann3376_flexid_82e3ad23-980a-4a56-8f8e-947b2ba6fc45","ezae",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3350_flexid_d43e5372-e6f0-4855-a1db-e324f5320b88","ann3361_flexid_9049b956-5c92-4f7e-a2d0-9d15cd1e6f8e",NA
"4827","B_word-txt-es","ann3385_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3381_flexid_73e3a106-5645-4b5b-b0bb-d091d2b80e48",NA,NA
"4828","B_word-txt-es","ann3386_flexid_945252c2-1422-4dc7-bfc0-bf6e017c95fe","da",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3381_flexid_73e3a106-5645-4b5b-b0bb-d091d2b80e48","ann3385_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4829","B_word-txt-es","ann3391_flexid_d9aedd14-34c0-4e22-aea4-f5901d3e6374","takwa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3381_flexid_73e3a106-5645-4b5b-b0bb-d091d2b80e48","ann3386_flexid_945252c2-1422-4dc7-bfc0-bf6e017c95fe",NA
"4830","B_word-txt-es","ann3396_flexid_83cb5fa0-9c90-47e9-bfc1-c0af44fe2e0d","donaibo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3381_flexid_73e3a106-5645-4b5b-b0bb-d091d2b80e48","ann3391_flexid_d9aedd14-34c0-4e22-aea4-f5901d3e6374",NA
"4831","B_word-txt-es","ann3451_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3446_flexid_fe3d7e80-fac6-4d49-9ba7-c8cc2fa57dc7",NA,NA
"4832","B_word-txt-es","ann3452_flexid_569ec92f-591b-441f-9249-aa19e6cebebf","animetsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3446_flexid_fe3d7e80-fac6-4d49-9ba7-c8cc2fa57dc7","ann3451_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4833","B_word-txt-es","ann3466_flexid_765d580b-8ead-4d77-876c-4e83642c5a9e","eaniyaibo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3446_flexid_fe3d7e80-fac6-4d49-9ba7-c8cc2fa57dc7","ann3452_flexid_569ec92f-591b-441f-9249-aa19e6cebebf",NA
"4834","B_word-txt-es","ann3485","[?]",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3446_flexid_fe3d7e80-fac6-4d49-9ba7-c8cc2fa57dc7","ann3466_flexid_765d580b-8ead-4d77-876c-4e83642c5a9e","er1"
"4835","B_word-txt-es","ann3491_flexid_41b745a3-73c7-4802-a097-51ec18c331b9","MM:",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3486_flexid_d6f5ded1-9177-4130-9218-57f123a26678",NA,NA
"4836","B_word-txt-es","ann3492_flexid_01de1930-5314-4248-af85-34b383851acc","wakwala",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3486_flexid_d6f5ded1-9177-4130-9218-57f123a26678","ann3491_flexid_41b745a3-73c7-4802-a097-51ec18c331b9",NA
"4837","B_word-txt-es","ann3497_flexid_7ef4bd0f-4dd4-4538-8f72-d7cc220c3dea","nojo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3486_flexid_d6f5ded1-9177-4130-9218-57f123a26678","ann3492_flexid_01de1930-5314-4248-af85-34b383851acc",NA
